product_id,seller_id,title,current_price,was_price,location,image_url,image_path,product_url,tags,description,details_json,state,desirability,photo_appeal,issues,desc_match,new_price,sell_price,offer_price,full_caption
7996504571964,7450351435836,,"₪2,000",,הרצליה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010698_20250428181223_large.jpg?v=1745853898,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010698_20250428181223_large.jpg?v=1745853898,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5770,,"אופניים חשמליים דרגון בייק נהדרות!
אופניים חשמליים במצב מצוין, 
מנוע חזק במיוחד 1000 ובקר חדש שהוחלף לאחרונה!
סוללה עוצמתית 48-16 נסיעה חלקה ומרשימה.
כיסא ספה נוח, חומר נגד פנצ’רים בגלגלים ופנס משופר !
אופניים נוסעות נהדר וחזקות במיוחד !
מגיעות יחד עם קסדה, מחזיק לטלפון ומנעול מגנום איכותי - עליי!
ניתן לכתוב או להתקשר מתי שנוח לכם","{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""דרגון בייק"", ""עוצמת סוללה"": ""36v-50v"", ""סוג אופניים"": ""אופני עיר"", ""עוצמת מנוע"": ""751w-1000w"", ""מתקפל"": ""כן"", ""ישוב"": ""הרצליה"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7987440484412,7403588419644,,"₪1,500","₪1,700",עפולה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010351_20250428161344_large.jpg?v=1745846042,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010351_20250428161344_large.jpg?v=1745846042,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5567,,"סוללה 48 חדשה כמעט ולא עבדה 
נמכר עקב חוסר שימוש","{""מצב המוצר"": ""משומש"", ""יצרן"": ""Ts"", ""עוצמת סוללה"": ""36v-50v"", ""סוג אופניים"": ""אופני עיר"", ""עוצמת מנוע"": ""250w-500w"", ""מתקפל"": ""כן"", ""ישוב"": ""עפולה"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7992239030332,6855698776124,,"₪1,300",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010949_20250423102322_large.jpg?v=1745393168,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010949_20250423102322_large.jpg?v=1745393168,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g74768945,,"אופניי הרים/עיר חדשות, נקנו ב31/12/2024.
יש הילוכים, מותקן סבל ומתקן לטלפון.","{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""Rainbow"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""יוניסקס"", ""קוטר גלגל"": ""26''"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7986864783420,7293978148924,,"₪1,300",,כפר האורנים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010016_20250416182157_large.jpg?v=1744818124,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010016_20250416182157_large.jpg?v=1744818124,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-שטח-29-marin-זנב-קשיח,,"אופני שטח שיכוך קדמי מתוצרת מרין 29 אינץ , נרכשו לפני 4 שנים. ב3 שנים האחרונות מאוחסנות במחסן (לא בשימוש).כולל מנשא לרכב.
הציוד במצב טוב.","{""מצב המוצר"": ""משומש"", ""ישוב"": ""כפר האורנים"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7996293644348,7449976700988,,"₪1,600",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010185_20250428123205_large.jpg?v=1745833172,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010185_20250428123205_large.jpg?v=1745833172,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניי-כביש-24,,"Basso Devil
איטלקיות מדהימות 
גלגלים ומערכת הילוכים של campagnolo 
מידה 48, מתאים ל1.55-1.65
כל הקודם זוכה","{""מצב המוצר"": ""משומש"", ""יצרן"": ""Basso"", ""סוג אופניים"": ""אופני כביש וטריאתלון"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7996257665084,7449931612220,,"₪1,800",,חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010406_20250428113342_large.jpg?v=1745829893,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010406_20250428113342_large.jpg?v=1745829893,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-geb1584bd,,"אופני עיר / כביש קלות,
ייצור יפני בעבודת יד,
מידה S
מעצורים הידראוליים, 
מצב מצויין.","{""מצב המוצר"": ""משומש"", ""יצרן"": ""NISHIKI"", ""קוטר גלגל"": ""700"", ""סוג אופניים"": ""אופני עיר"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""חיפה"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7996193898556,7448948408380,,"₪2,000",,חיפה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010054_20250428103732_large.jpg?v=1745825927,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010054_20250428103732_large.jpg?v=1745825927,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/rider-prime-3,,,"{""מצב המוצר"": ""משומש"", ""עוצמת סוללה"": ""36v-50v"", ""עוצמת מנוע"": ""250w-500w"", ""מתקפל"": ""כן"", ""יצרן"": ""Rider - ריידר"", ""ישוב"": ""חיפה"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7825440342076,6665840230460,,"₪2,000",,,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010619_20241016221039_large.jpg?v=1729105870,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010619_20241016221039_large.jpg?v=1729105870,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-סוללה-48-חדשה,,"אופניים חשמליים עם סוללה חדשה לגמרי עם אחריות לשנה 48 וואט כולל מטען
מתקפלות עם תיק נסיעה נוסעות נהדר
דיסק במצב חדש","{""מצב המוצר"": ""כמו חדש"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7859824492604,6813578690620,,"₪1,700","₪2,000",נתיבות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010057_20250428095844_large.jpg?v=1745823586,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010057_20250428095844_large.jpg?v=1745823586,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-21,,למבינים בלבד אופני כביש של המותג היוקרתי Scott קלות מאוד מהירות 2צמיגים חדשים מתאימות לרוכבים מקצועים מגיעות עם תיק קטן מתאם למילוי אויר ומחשב דרך למדידת מהירות מרחק וזמן. הורדתי מחיר המחיר היה 2000₪ עכשיו הורדתי ל1700₪ כל הקודם זוכה,"{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""Scott"", ""ישוב"": ""נתיבות"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7988861141052,6704717627452,,"₪1,100",,ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010507_20250418221822_large.jpg?v=1745003957,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010507_20250418221822_large.jpg?v=1745003957,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-4232,,"כולל מטען מקורי, מספר רשום ברישוי, מתחבר לאפליקציה אנדרואיד/אפל צמיג קדמי חדש אנטי פנצר מפתח nfc לנעילה ושחרור. בולם אחורי, פס לד מובנה בכידון ולמטה גמיש מעט לרציניים. אפליקציה עם פיצ'רים מתקדמים תאורה בהתאמה אישית מהירות האצה מרשימה נראות נקייה ואסתטית נוח לנשיאה.","{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""Okai"", ""עוצמת סוללה"": ""36v"", ""מתקפל"": ""כן"", ""ייעוד המוצר"": ""רגיל"", ""סוג כלי"": ""קורקינט"", ""ישוב"": ""ראשון לציון"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7996102377532,6854534168636,,"₪1,500",,אשקלון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010865_20250428071930_large.jpg?v=1745814176,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010865_20250428071930_large.jpg?v=1745814176,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-gde77b1eb,,,"{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""Rainbow"", ""סוג אופניים"": ""אופני עיר"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""נשים"", ""מערכת מתלים"": ""זנב קשיח"", ""וינטג'"": ""לא"", ""ישוב"": ""אשקלון"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7879210270780,7141646696508,,"₪1,050","₪1,100",עמנואל,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010380_20241215234529_large.jpg?v=1734299209,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010380_20241215234529_large.jpg?v=1734299209,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-3832,,אופניים חשמליים 48 13 אמפר כולל מטען וסוללה48 צמיג אחורי חדש פנימית חדשה עים חומר גיפה פנסים איתותים צופר מובנה מעצורי דיסק צג דיגטלי,"{""מצב המוצר"": ""משומש"", ""יצרן"": ""אלקטרה לוקס"", ""סוג טכני"": ""אלקטרה לוקס"", ""ישוב"": ""עמנואל"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7995742584892,6911545638972,,"₪1,250",,יבנה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010182_20250427213635_large.jpg?v=1745779821,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010182_20250427213635_large.jpg?v=1745779821,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנים-621,,מציאה!! אופנים ברמה גבוהה מאוד מעצורים שמן הילוכים 10 צבע יפה מאוד נקנה לפני חצי שנה,"{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""יבנה"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7952761815100,7361308393532,,"₪1,500",,כפר סבא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010287_20250311134819_large.jpg?v=1741693752,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010287_20250311134819_large.jpg?v=1741693752,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-שלג-חשמליים,,הכול עובד חוץ מהגיר במנוע עולה בחברה 400 שקל,"{""מצב המוצר"": ""נדרש תיקון"", ""סוג אופניים"": ""אופני שלג חשמליים"", ""יצרן"": ""Gold model"", ""קוטר גלגל"": ""0"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""ילדים"", ""מערכת מתלים"": ""זנב קשיח"", ""וינטג'"": ""לא"", ""ישוב"": ""כפר סבא"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7995700969532,6871173365820,,"₪1,400",,תלמי אלעזר,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010894_20250427210431_large.jpg?v=1745777474,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010894_20250427210431_large.jpg?v=1745777474,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניי-scott-aspect-970,,"אופניי scott aspect 970
מצב טוב רק צריך לחזק קצת את הברקסים.
לפרטים: 
ברקסים שימנו
גריפים חדשים
12 על 1 הילוכים
צמיגים compass
מהירות מאוד.","{""מצב המוצר"": ""משומש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מיועד עבור"": ""ילדים"", ""ישוב"": ""תלמי אלעזר"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7938187591740,7077913722940,,"₪1,700","₪1,800",מיתר / כרמית,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010318_20250427195636_large.jpg?v=1745773047,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010318_20250427195636_large.jpg?v=1745773047,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-1968,,"אופניים חשמליים 48v 13a נקנו לפני שנתיים עם 3000 קילומטר שימשו אותי בשנתיים האחרונות לנסוע לבית ספר ולחזור נקנו ב4900
מוכר כי יש לי רישיון","{""מצב המוצר"": ""משומש"", ""עוצמת סוללה"": ""48v 14a"", ""סוג אופניים"": ""אופניים חשמליים"", ""יצרן"": ""Active"", ""עוצמת מנוע"": ""250w-500w"", ""מתקפל"": ""כן"", ""ישוב"": ""מיתר / כרמית"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7979374772284,6666768777276,,"₪1,500",,אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010948_20250427120624_large.jpg?v=1745744942,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010948_20250427120624_large.jpg?v=1745744942,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-שיאומי-m365-כחדש,,"קורקינט שיאומי כמו חדש היה מספר פעמים בשימוש לא נסע הרבה סוללה במצב מצוין מגיע עם אבזור מטורף כפי שאפשר לראות כולל:בולמי זעזועים בשווי 500 שקל שמשכחים את הגלגלי אנטי פנצ""ר גלגלים אנטי פנצ’ר קסדה מתקן לפלפון תיק נגד מים בשליפה מהירה מציאה של ממש נדיר יש אפשרות לעוד קסדה ב30 שקל גמיש קצת במחיר לרציניים לא בשבת","{""מצב המוצר"": ""כמו חדש"", ""עוצמת סוללה"": ""42v"", ""מתקפל"": ""כן"", ""יצרן"": ""Xiaomi - שיאומי"", ""ייעוד המוצר"": ""רגיל"", ""סוג כלי"": ""קורקינט"", ""ישוב"": ""אשדוד"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7976171634748,7208070578236,,"₪1,000","₪1,200",רחובות,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010276_20250410171616_large.jpg?v=1744294606,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010276_20250410171616_large.jpg?v=1744294606,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-ge0e15252,,אופניים כמו חדש כל הקודם זוכה,"{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מיועד עבור"": ""ילדים"", ""מערכת מתלים"": ""שיכוך מלא"", ""קוטר גלגל"": ""29''"", ""ישוב"": ""רחובות"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7910950731836,7231112249404,,"₪1,000",,ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010173_20250123111756_large.jpg?v=1737623929,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010173_20250123111756_large.jpg?v=1737623929,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-gd841851b,,"אופני וינטג׳ אמיתי , יבוא מצרפת motobecan מוטוביקן שנות השמונים בקירוב דגם נדיר מאוד בארץ. דגם עם מזלג ספורטיבי (המקורי) מערכת כוח בהסבה לסינגל ספייד , מהירות זריזות שירתו אותי נאמנה בשנים האחרונות. זוג אופניים שרק משתבח עם הזמן. גובה אידאלי לרוכבים/ות בערך בגובה 1.55 עד 1.65
בבקשה לא לצלצל בשבת קודש.","{""מצב המוצר"": ""משומש"", ""סוג אופניים"": ""סינגל ספיד"", ""מיועד עבור"": ""יוניסקס"", ""וינטג'"": ""כן"", ""ישוב"": ""ראשון לציון"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
